blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
F2,10,1000,3.818,1,2,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67265E-07,0,5.96559E-05,0,0.214135,0.214136,3.78235,3.4764
B,10,1000,3.818,1,2,0.197902,0.196113,0.0173569,0.011712,-0.0118577,-0.0173065,0.0863792,-0.00630574,0.0860111,0.0109746,0.00150921,0.00177529,0.00986163,0.00990742,0.0640136,0.0193483,0.0189462,0.00483971,0.00486462,2.62084E-07,2.64032E-07,0.00384345,0.0038317,7.16228E-07,0,0.000123446,0,0.197864,0.197893,11.9014,3.4764
A,10,1000,3.818,1,4,0.213589,0.213172,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865485,-0.00641371,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.4603E-07,0.00384449,0.00383301,0,0,0,0,0.213588,0.213589,3.80025,4.66255
F1,10,1000,3.818,1,4,0.213839,0.212931,0.0147536,0.0143574,-0.0143809,-0.0147324,0.0866544,-0.00641367,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476274,0.0047634,2.45797E-07,2.46085E-07,0.00384436,0.00383295,3.5365E-06,0,0.000274307,0,0.213838,0.213839,3.78252,4.66255
F2,10,1000,3.818,1,4,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641646,0.086297,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193525,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67275E-07,0,5.96577E-05,0,0.214136,0.214137,3.78253,4.66255
B,10,1000,3.818,1,4,0.301428,0.286667,0.202976,-7.5838E-06,1.61452E-05,-0.199955,0.0598196,-0.00159997,0.0850905,0.00880706,0.00141517,0.00165229,0.00967002,0.00980585,0.0631766,0.0182732,0.0193754,0.211757,0.212437,1.4399E-05,1.45308E-05,0.00415436,0.00361979,0.867285,0,0.135841,0,0.29968,0.300351,10.736,4.66255
A,10,1000,3.818,1,5,0.213589,0.213172,0.014756,0.0143546,-0.0143786,-0.0147353,0.0865485,-0.00641373,0.0864046,0.010983,0.00150942,0.0017756,0.00986072,0.00990864,0.0640875,0.0193161,0.0189067,0.0047626,0.00476361,2.45862E-07,2.4603E-07,0.00384449,0.00383301,0,0,0,0,0.213588,0.213589,3.80003,3.40808
F1,10,1000,3.818,1,5,0.244918,0.243797,0.0569077,-2.13322E-07,2.3493E-07,-0.0569116,0.0853741,-0.00580233,0.086295,0.0108421,0.00150935,0.00177527,0.00986071,0.00990835,0.0640146,0.0193491,0.0189457,0.01936,0.019353,1.01008E-06,1.01116E-06,0.00386307,0.00383289,0.0778055,0,0.040687,0,0.244536,0.244829,3.78108,3.40808
F2,10,1000,3.818,1,5,0.214136,0.213208,0.014603,0.0145092,-0.0145296,-0.0145826,0.0866604,-0.00641648,0.0862971,0.0109829,0.00150941,0.00177556,0.00986064,0.00990859,0.0640147,0.0193524,0.0189423,0.00476266,0.00476268,2.45634E-07,2.45892E-07,0.00384437,0.00383295,1.67265E-07,0,5.9656E-05,0,0.214135,0.214136,3.78235,3.40808
B,10,1000,3.818,1,5,0.197902,0.196113,0.0173569,0.011712,-0.0118577,-0.0173065,0.0863792,-0.00630574,0.0860111,0.0109746,0.00150921,0.00177529,0.00986163,0.00990742,0.0640136,0.0193483,0.0189462,0.00483971,0.00486462,2.62084E-07,2.64032E-07,0.00384345,0.0038317,7.16228E-07,0,0.000123446,0,0.197864,0.197893,11.9014,3.40808
A,10,20000,3.818,0.25,0,0.213593,0.213175,0.0147541,0.0143563,-0.0143793,-0.0147354,0.0865481,-0.00618644,0.0864044,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46687E-07,2.4719E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213593,3.79978,3.22476
F1,10,20000,3.818,0.25,0,0.213848,0.212922,0.014754,0.0143579,-0.0143793,-0.0147335,0.086654,-0.0061865,0.0862967,0.0109829,0.00150951,0.00177269,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476309,0.00476304,2.4664E-07,2.4723E-07,0.00384736,0.00383294,3.53552E-06,0,0.00027427,0,0.213847,0.213848,3.78034,3.22476
F2,10,20000,3.818,0.25,0,0.214137,0.213207,0.0146031,0.0145091,-0.0145237,-0.0145929,0.08666,-0.00618724,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47031E-07,0.00384734,0.00383294,1.67223E-07,0,5.96486E-05,0,0.214136,0.214137,3.78036,3.22476
B,10,20000,3.818,0.25,0,0.213431,0.211987,0.0152451,0.0138401,-0.0138928,-0.0152509,0.086859,-0.00623801,0.0860789,0.0109823,0.00150952,0.00177367,0.00986009,0.00990788,0.0640584,0.0193315,0.0189205,0.00475897,0.00477783,2.46236E-07,2.47925E-07,0.00384567,0.00383288,4.44234E-08,0,3.07438E-05,0,0.21343,0.213431,2.9232,3.22476
A,10,20000,3.818,0.25,1,0.213593,0.213175,0.0147543,0.0143563,-0.0143794,-0.0147354,0.086548,-0.00618624,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.019315,0.0189055,0.0047626,0.0047636,2.46686E-07,2.47192E-07,0.00384746,0.003833,0,0,0,0,0.213593,0.213593,3.80032,4.23203
F1,10,20000,3.818,0.25,1,0.297954,0.296166,0.0801592,-3.13255E-05,3.39723E-05,-0.080185,0.0843452,-0.00540623,0.0863047,0.0106855,0.00150959,0.00176846,0.00985458,0.00990777,0.0640166,0.0193378,0.0189519,0.0369465,0.0369399,2.00325E-06,2.01173E-06,0.00389249,0.00383283,0.154437,0,0.0573227,0,0.297979,0.297967,3.77953,4.23203
F2,10,20000,3.818,0.25,1,0.297954,0.296166,0.0801592,-3.13255E-05,3.39723E-05,-0.080185,0.0843452,-0.00540623,0.0863047,0.0106855,0.00150959,0.00176846,0.00985458,0.00990777,0.0640166,0.0193378,0.0189519,0.0369465,0.0369399,2.00325E-06,2.01173E-06,0.00389249,0.00383283,0.154437,0,0.0573227,0,0.297979,0.297967,3.77953,4.23203
B,10,20000,3.818,0.25,1,0.269535,0.266966,0.0638247,-1.71923E-05,1.70599E-05,-0.0638989,0.0854777,-0.00561565,0.0860777,0.0107976,0.00150953,0.00177113,0.00985842,0.00990736,0.0640589,0.0193279,0.0189228,0.0240221,0.024063,1.26698E-06,1.27586E-06,0.00387324,0.00383282,0.0943577,0,0.0448064,0,0.269559,0.269548,2.91255,4.23203
A,10,20000,3.818,0.25,2,0.213593,0.213175,0.0147542,0.0143563,-0.0143793,-0.0147354,0.086548,-0.00618637,0.0864043,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46687E-07,2.47191E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213593,3.80009,3.60727
F1,10,20000,3.818,0.25,2,0.298094,0.296239,0.0801671,-3.01265E-05,2.24615E-05,-0.080187,0.0843464,-0.00540582,0.0863044,0.0106859,0.00150957,0.00176838,0.0098549,0.00990754,0.0640165,0.0193385,0.0189513,0.0369452,0.0369391,2.00268E-06,2.0114E-06,0.00389253,0.00383283,0.154436,0,0.0573226,0,0.298124,0.298104,3.77756,3.60727
F2,10,20000,3.818,0.25,2,0.214137,0.213207,0.014603,0.014509,-0.0145237,-0.0145929,0.0866599,-0.00618716,0.0862967,0.0109829,0.00150951,0.0017727,0.00985932,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47032E-07,0.00384734,0.00383294,1.67225E-07,0,5.96489E-05,0,0.214136,0.214137,3.78107,3.60727
B,10,20000,3.818,0.25,2,0.213431,0.211987,0.015245,0.0138403,-0.0138929,-0.0152509,0.0868589,-0.00623796,0.0860789,0.0109823,0.00150952,0.00177367,0.00986008,0.00990789,0.0640584,0.0193315,0.0189206,0.00475897,0.00477783,2.46236E-07,2.47926E-07,0.00384567,0.00383288,4.44239E-08,0,3.0744E-05,0,0.21343,0.213431,2.92244,3.60727
A,10,20000,3.818,0.25,4,0.213593,0.213175,0.0147541,0.0143563,-0.0143793,-0.0147354,0.0865481,-0.00618644,0.0864044,0.010983,0.00150952,0.00177272,0.0098594,0.00990706,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46687E-07,2.4719E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213593,3.79978,3.46692
F1,10,20000,3.818,0.25,4,0.213848,0.212922,0.014754,0.0143579,-0.0143793,-0.0147335,0.086654,-0.0061865,0.0862967,0.0109829,0.00150951,0.00177269,0.00985933,0.00990701,0.0640153,0.0193514,0.0189411,0.00476309,0.00476304,2.46641E-07,2.4723E-07,0.00384736,0.00383294,3.53552E-06,0,0.00027427,0,0.213847,0.213848,3.78034,3.46692
F2,10,20000,3.818,0.25,4,0.214137,0.213207,0.0146031,0.0145091,-0.0145237,-0.0145929,0.08666,-0.00618724,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47031E-07,0.00384734,0.00383294,1.67223E-07,0,5.96486E-05,0,0.214136,0.214137,3.78036,3.46692
B,10,20000,3.818,0.25,4,0.269611,0.267051,0.0638866,-1.74765E-05,1.24205E-05,-0.0639604,0.085478,-0.00561599,0.0860777,0.0107978,0.00150953,0.00177114,0.00985843,0.00990734,0.0640589,0.019328,0.0189227,0.0240208,0.0240613,1.26665E-06,1.27542E-06,0.00387329,0.00383282,0.0943539,0,0.0448055,0,0.269643,0.269621,2.91368,3.46692
A,10,20000,3.818,0.25,5,0.213593,0.213175,0.0147541,0.0143563,-0.0143793,-0.0147353,0.0865481,-0.0061865,0.0864044,0.010983,0.00150952,0.00177272,0.00985941,0.00990706,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46688E-07,2.4719E-07,0.00384748,0.003833,0,0,0,0,0.213592,0.213593,3.79952,3.48506
F1,10,20000,3.818,0.25,5,0.261348,0.259844,0.0661323,-2.21956E-05,2.0965E-05,-0.0661449,0.0848858,-0.0055584,0.0862997,0.0107816,0.00150953,0.00176956,0.00985672,0.00990668,0.064016,0.0193427,0.0189479,0.0255829,0.0255713,1.37054E-06,1.37608E-06,0.0038784,0.00383286,0.105118,0,0.0472923,0,0.261369,0.261353,3.7766,3.48506
F2,10,20000,3.818,0.25,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145929,0.08666,-0.0061873,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990701,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46445E-07,2.47031E-07,0.00384734,0.00383294,1.67222E-07,0,5.96484E-05,0,0.214136,0.214137,3.77985,3.48506
B,10,20000,3.818,0.25,5,0.213431,0.211987,0.0152452,0.01384,-0.0138928,-0.0152509,0.086859,-0.00623804,0.0860789,0.0109823,0.00150952,0.00177367,0.00986009,0.00990788,0.0640584,0.0193315,0.0189205,0.00475897,0.00477783,2.46236E-07,2.47925E-07,0.00384568,0.00383288,4.44231E-08,0,3.07437E-05,0,0.213429,0.213431,2.92362,3.48506
A,10,20000,3.818,0.5,0,0.213592,0.213174,0.0147545,0.0143559,-0.014379,-0.0147357,0.086548,-0.00618644,0.0864044,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46688E-07,2.4719E-07,0.00384747,0.003833,0,0,0,0,0.213591,0.213592,3.79978,3.22476
F1,10,20000,3.818,0.5,0,0.213848,0.212922,0.014754,0.0143579,-0.0143793,-0.0147335,0.086654,-0.00618649,0.0862967,0.0109829,0.00150951,0.00177269,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476309,0.00476304,2.4664E-07,2.4723E-07,0.00384736,0.00383294,3.53552E-06,0,0.00027427,0,0.213847,0.213848,3.78034,3.22476
F2,10,20000,3.818,0.5,0,0.214137,0.213207,0.0146031,0.0145091,-0.0145237,-0.0145929,0.08666,-0.00618724,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47031E-07,0.00384734,0.00383294,1.67223E-07,0,5.96486E-05,0,0.214136,0.214137,3.78035,3.22476
B,10,20000,3.818,0.5,0,0.210413,0.208784,0.0159442,0.0131359,-0.0132181,-0.0159326,0.0867965,-0.00603408,0.0860319,0.0109807,0.00150967,0.00176826,0.00985724,0.00990525,0.0640438,0.0193315,0.0189317,0.00477419,0.00479574,2.51083E-07,2.53675E-07,0.00385119,0.00383263,1.77467E-07,0,6.14483E-05,0,0.210409,0.210412,5.89467,3.22476
A,10,20000,3.818,0.5,1,0.213592,0.213174,0.0147544,0.0143562,-0.0143792,-0.0147357,0.0865483,-0.00618619,0.0864044,0.010983,0.00150951,0.00177273,0.00985945,0.00990701,0.0640881,0.0193151,0.0189053,0.0047626,0.0047636,2.46692E-07,2.47186E-07,0.00384751,0.003833,0,0,0,0,0.21359,0.213592,3.79472,4.80014
F1,10,20000,3.818,0.5,1,0.29793,0.296139,0.0800174,-2.93568E-05,2.84455E-05,-0.0800413,0.0843472,-0.00539704,0.0863048,0.0106856,0.00150957,0.00176845,0.00985473,0.00990766,0.0640166,0.0193381,0.0189516,0.0369432,0.036935,2.0039E-06,2.01192E-06,0.00389261,0.00383283,0.154416,0,0.0573188,0,0.297982,0.297934,3.77928,4.80014
F2,10,20000,3.818,0.5,1,0.29793,0.296139,0.0800174,-2.93568E-05,2.84455E-05,-0.0800413,0.0843472,-0.00539704,0.0863048,0.0106856,0.00150957,0.00176845,0.00985473,0.00990766,0.0640166,0.0193381,0.0189516,0.0369432,0.036935,2.0039E-06,2.01192E-06,0.00389261,0.00383283,0.154416,0,0.0573188,0,0.297982,0.297934,3.77928,4.80014
B,10,20000,3.818,0.5,1,0.348148,0.344048,0.127156,-8.81838E-05,6.31598E-05,-0.127645,0.0805295,-0.00472763,0.0862259,0.0103214,0.00151098,0.00175727,0.00979849,0.00995215,0.0640629,0.0191979,0.0190413,0.0914417,0.0913378,5.42682E-06,5.45093E-06,0.00397461,0.00383242,0.372285,0,0.0889998,0,0.348264,0.348158,5.8673,4.80014
A,10,20000,3.818,0.5,2,0.213592,0.213174,0.0147545,0.014356,-0.014379,-0.0147357,0.086548,-0.00618636,0.0864043,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46687E-07,2.47191E-07,0.00384747,0.003833,0,0,0,0,0.213592,0.213592,3.80013,3.60725
F1,10,20000,3.818,0.5,2,0.298114,0.296226,0.0801671,-2.43448E-05,2.37953E-05,-0.0801876,0.084346,-0.00540431,0.0863045,0.010686,0.00150957,0.00176838,0.00985492,0.00990756,0.0640165,0.0193385,0.0189513,0.0369453,0.0369383,2.00261E-06,2.01138E-06,0.00389248,0.00383283,0.154436,0,0.0573227,0,0.298144,0.298123,3.77772,3.60725
F2,10,20000,3.818,0.5,2,0.214137,0.213207,0.014603,0.014509,-0.0145237,-0.0145929,0.0866599,-0.00618715,0.0862967,0.0109829,0.00150951,0.0017727,0.00985932,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47032E-07,0.00384734,0.00383294,1.67226E-07,0,5.9649E-05,0,0.214136,0.214137,3.78116,3.60725
B,10,20000,3.818,0.5,2,0.210413,0.208784,0.0159439,0.0131364,-0.0132183,-0.0159326,0.0867964,-0.00603396,0.0860319,0.0109807,0.00150967,0.00176826,0.00985723,0.00990525,0.0640438,0.0193315,0.0189318,0.00477419,0.00479574,2.51083E-07,2.53677E-07,0.00385119,0.00383263,1.77469E-07,0,6.14487E-05,0,0.21041,0.210412,5.89294,3.60725
A,10,20000,3.818,0.5,4,0.213592,0.213174,0.0147542,0.0143561,-0.0143791,-0.0147356,0.0865483,-0.00618628,0.0864044,0.010983,0.00150951,0.00177272,0.00985944,0.00990703,0.0640881,0.0193151,0.0189054,0.0047626,0.0047636,2.46691E-07,2.47187E-07,0.0038475,0.003833,0,0,0,0,0.21359,0.213592,3.79391,4.03523
F1,10,20000,3.818,0.5,4,0.213848,0.212922,0.014754,0.0143582,-0.0143795,-0.0147337,0.0866542,-0.0061861,0.0862967,0.0109829,0.0015095,0.00177269,0.00985936,0.00990698,0.0640153,0.0193515,0.018941,0.00476309,0.00476304,2.46644E-07,2.47226E-07,0.00384739,0.00383294,3.53524E-06,0,0.000274259,0,0.213846,0.213848,3.77797,4.03523
F2,10,20000,3.818,0.5,4,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866602,-0.00618696,0.0862967,0.0109829,0.0015095,0.0017727,0.00985937,0.00990698,0.0640153,0.0193515,0.018941,0.00476267,0.00476266,2.46448E-07,2.47027E-07,0.00384737,0.00383294,1.6721E-07,0,5.96461E-05,0,0.214135,0.214137,3.77798,4.03523
B,10,20000,3.818,0.5,4,0.348233,0.34428,0.127167,-8.4066E-05,6.85894E-05,-0.127705,0.0805336,-0.00473345,0.0862256,0.0103222,0.00151098,0.00175726,0.00979856,0.00995206,0.0640629,0.0191982,0.0190411,0.0914451,0.0913406,5.4264E-06,5.44947E-06,0.00397482,0.00383242,0.372299,0,0.0890015,0,0.348341,0.348243,5.87068,4.03523
A,10,20000,3.818,0.5,5,0.213592,0.213174,0.0147545,0.0143559,-0.014379,-0.0147357,0.0865481,-0.00618649,0.0864044,0.010983,0.00150952,0.00177272,0.00985941,0.00990706,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46688E-07,2.47191E-07,0.00384748,0.003833,0,0,0,0,0.213591,0.213592,3.79952,3.48505
F1,10,20000,3.818,0.5,5,0.261348,0.259843,0.0661323,-2.21482E-05,2.11169E-05,-0.066145,0.0848858,-0.00555838,0.0862997,0.0107816,0.00150953,0.00176956,0.00985672,0.00990668,0.064016,0.0193427,0.0189479,0.0255829,0.0255713,1.37054E-06,1.37611E-06,0.0038784,0.00383286,0.105118,0,0.0472923,0,0.261369,0.261353,3.77661,3.48505
F2,10,20000,3.818,0.5,5,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145929,0.08666,-0.0061873,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990701,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46445E-07,2.47031E-07,0.00384734,0.00383294,1.67222E-07,0,5.96483E-05,0,0.214136,0.214137,3.77985,3.48505
B,10,20000,3.818,0.5,5,0.210413,0.208784,0.0159444,0.0131357,-0.013218,-0.0159326,0.0867965,-0.00603416,0.0860319,0.0109807,0.00150967,0.00176826,0.00985725,0.00990524,0.0640438,0.0193315,0.0189317,0.00477419,0.00479574,2.51085E-07,2.53677E-07,0.0038512,0.00383263,1.77465E-07,0,6.14481E-05,0,0.210409,0.210412,5.89549,3.48505
A,10,20000,3.818,0.79,0,0.213591,0.213173,0.0147552,0.0143552,-0.0143783,-0.0147364,0.086548,-0.00618644,0.0864044,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46689E-07,2.47192E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.213591,3.79978,3.22474
F1,10,20000,3.818,0.79,0,0.213848,0.212922,0.014754,0.0143579,-0.0143793,-0.0147335,0.086654,-0.00618649,0.0862967,0.0109829,0.00150951,0.00177269,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476309,0.00476304,2.4664E-07,2.4723E-07,0.00384736,0.00383294,3.53552E-06,0,0.00027427,0,0.213847,0.213848,3.78033,3.22474
F2,10,20000,3.818,0.79,0,0.214137,0.213207,0.0146031,0.0145091,-0.0145237,-0.0145929,0.08666,-0.00618724,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47031E-07,0.00384734,0.00383294,1.67223E-07,0,5.96486E-05,0,0.214136,0.214137,3.78035,3.22474
B,10,20000,3.818,0.79,0,0.2042,0.202555,0.016758,0.0123174,-0.0124338,-0.0167266,0.0865712,-0.00579632,0.0860402,0.0109777,0.0015103,0.00175739,0.00984145,0.00990978,0.0640332,0.0193022,0.0189647,0.00480702,0.0048293,2.61313E-07,2.65498E-07,0.00386256,0.00383216,4.43632E-07,0,9.71546E-05,0,0.204192,0.204198,9.35126,3.22474
A,10,20000,3.818,0.79,1,0.213591,0.213173,0.0147552,0.0143552,-0.0143783,-0.0147363,0.0865481,-0.00618655,0.0864044,0.010983,0.00150951,0.00177272,0.00985941,0.00990706,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.4669E-07,2.47191E-07,0.00384748,0.003833,0,0,0,0,0.21359,0.213591,3.79908,5.43924
F1,10,20000,3.818,0.79,1,0.29792,0.296142,0.0801508,-1.8193E-05,2.29224E-05,-0.0801746,0.0843444,-0.00540105,0.0863048,0.0106856,0.00150958,0.00176843,0.00985467,0.00990774,0.0640166,0.0193379,0.0189518,0.0369452,0.0369369,2.00335E-06,2.0115E-06,0.00389242,0.00383283,0.154428,0,0.0573212,0,0.297953,0.297932,3.77496,5.43924
F2,10,20000,3.818,0.79,1,0.29792,0.296142,0.0801508,-1.8193E-05,2.29224E-05,-0.0801746,0.0843444,-0.00540105,0.0863048,0.0106856,0.00150958,0.00176843,0.00985467,0.00990774,0.0640166,0.0193379,0.0189518,0.0369452,0.0369369,2.00335E-06,2.0115E-06,0.00389242,0.00383283,0.154428,0,0.0573212,0,0.297953,0.297932,3.77496,5.43924
B,10,20000,3.818,0.79,1,0.281064,0.295098,0.192148,-0.000113087,8.92119E-05,-0.195562,0.0699396,-0.00283763,0.0873256,0.00971905,0.00151128,0.00174265,0.00944264,0.0102688,0.0641678,0.0182937,0.019814,0.215917,0.214336,1.51692E-05,1.50508E-05,0.00423228,0.00383208,0.879836,0,0.136821,0,0.281151,0.281075,9.0168,5.43924
A,10,20000,3.818,0.79,2,0.213591,0.213173,0.0147552,0.0143552,-0.0143783,-0.0147364,0.086548,-0.00618638,0.0864043,0.010983,0.00150952,0.00177272,0.0098594,0.00990707,0.0640881,0.0193151,0.0189055,0.0047626,0.0047636,2.46688E-07,2.47192E-07,0.00384747,0.003833,0,0,0,0,0.21359,0.213591,3.80004,3.60725
F1,10,20000,3.818,0.79,2,0.298052,0.296235,0.0801657,-2.78632E-05,2.31103E-05,-0.080186,0.0843465,-0.00540513,0.0863043,0.0106859,0.00150957,0.00176838,0.00985491,0.00990753,0.0640165,0.0193385,0.0189513,0.036945,0.0369391,2.00264E-06,2.01153E-06,0.00389254,0.00383283,0.154436,0,0.0573225,0,0.298083,0.298062,3.77738,3.60725
F2,10,20000,3.818,0.79,2,0.214137,0.213207,0.014603,0.014509,-0.0145237,-0.0145929,0.0866599,-0.00618718,0.0862967,0.0109829,0.00150951,0.0017727,0.00985933,0.00990702,0.0640153,0.0193514,0.0189411,0.00476267,0.00476266,2.46444E-07,2.47032E-07,0.00384734,0.00383294,1.67225E-07,0,5.96488E-05,0,0.214136,0.214137,3.78094,3.60725
B,10,20000,3.818,0.79,2,0.2042,0.202555,0.0167577,0.012318,-0.012434,-0.0167266,0.0865709,-0.00579655,0.0860404,0.0109777,0.00151031,0.0017574,0.00984137,0.00990984,0.0640332,0.0193021,0.0189648,0.00480702,0.0048293,2.61313E-07,2.65504E-07,0.00386255,0.00383216,4.43636E-07,0,9.71549E-05,0,0.204192,0.204197,9.34937,3.60725
A,10,20000,3.818,0.79,4,0.213591,0.213173,0.014755,0.0143552,-0.0143784,-0.0147363,0.0865482,-0.00618638,0.0864044,0.010983,0.00150951,0.00177272,0.00985943,0.00990704,0.0640881,0.0193151,0.0189054,0.0047626,0.0047636,2.46691E-07,2.47189E-07,0.00384749,0.003833,0,0,0,0,0.213589,0.213591,3.79585,4.67447
F1,10,20000,3.818,0.79,4,0.213848,0.212922,0.0147539,0.0143581,-0.0143795,-0.0147337,0.0866541,-0.00618615,0.0862968,0.0109829,0.0015095,0.00177269,0.00985936,0.00990699,0.0640153,0.0193515,0.0189411,0.00476309,0.00476304,2.46643E-07,2.47227E-07,0.00384738,0.00383294,3.5353E-06,0,0.000274261,0,0.213846,0.213848,3.77599,4.67447
F2,10,20000,3.818,0.79,4,0.214137,0.213207,0.0146031,0.014509,-0.0145237,-0.0145928,0.0866602,-0.00618704,0.0862967,0.0109829,0.0015095,0.0017727,0.00985936,0.00990699,0.0640153,0.0193515,0.018941,0.00476267,0.00476266,2.46447E-07,2.47028E-07,0.00384736,0.00383294,1.67213E-07,0,5.96467E-05,0,0.214135,0.214137,3.776,4.67447
B,10,20000,3.818,0.79,4,0.281925,0.29538,0.192322,-0.000189671,8.70569E-05,-0.195513,0.0700594,-0.00257793,0.0873016,0.00972015,0.00151129,0.00174244,0.00944637,0.0102683,0.0641677,0.0182955,0.0198127,0.215951,0.214345,1.52006E-05,1.50034E-05,0.00423362,0.0038321,0.879906,0,0.136826,0,0.282048,0.281909,9.02342,4.67447
A,10,20000,3.818,0.79,5,0.213591,0.213173,0.0147552,0.0143553,-0.0143783,-0.0147365,0.0865479,-0.00618627,0.0864043,0.010983,0.00150952,0.00177272,0.00985939,0.00990708,0.064088,0.019315,0.0189055,0.0047626,0.0047636,2.46688E-07,2.47194E-07,0.00384746,0.003833,0,0,0,0,0.21359,0.213591,3.80033,3.4851
F1,10,20000,3.818,0.79,5,0.261308,0.259772,0.0661457,-1.75464E-05,1.83148E-05,-0.0661561,0.0848848,-0.00556186,0.0862998,0.0107814,0.00150954,0.00176955,0.00985671,0.00990669,0.064016,0.0193427,0.018948,0.0255852,0.0255733,1.37057E-06,1.37626E-06,0.00387832,0.00383286,0.105122,0,0.0472933,0,0.261324,0.261314,3.77932,3.4851
F2,10,20000,3.818,0.79,5,0.214137,0.213207,0.014603,0.014509,-0.0145237,-0.0145929,0.0866599,-0.00618705,0.0862967,0.0109829,0.00150951,0.0017727,0.00985932,0.00990703,0.0640152,0.0193514,0.0189411,0.00476267,0.00476266,2.46443E-07,2.47033E-07,0.00384733,0.00383294,1.67229E-07,0,5.96495E-05,0,0.214137,0.214137,3.78199,3.4851
B,10,20000,3.818,0.79,5,0.204199,0.202555,0.0167567,0.0123176,-0.0124347,-0.0167265,0.0865706,-0.00579685,0.0860404,0.0109777,0.00151031,0.0017574,0.00984134,0.00990987,0.0640332,0.019302,0.0189649,0.00480702,0.0048293,2.61313E-07,2.65508E-07,0.00386254,0.00383216,4.43646E-07,0,9.7156E-05,0,0.204193,0.204197,9.34407,3.4851
