blk,modo_db,f_hz,vin_pk,k_att,caso,p_q132,p_q133,icmax_q132,icmin_q132,icmax_q133,icmin_q133,p_q122,icmax_q122,p_q125,p_q127,p_q121a,p_q121b,p_q117,p_q118,p_q106,p_jq110a,p_jq110b,p_r134,p_r135,p_r130,p_r131,p_r123,p_r126,p_rsep,p_rsep2,irms_rsep,irms_rsep2,p_q132_w1,p_q132_w2,voutpk,p_rail
A,0,20000,2.8284,1,0,0.295308,0.296356,0.0204527,0.0201054,-0.0202971,-0.0204909,0.0908754,-0.00656398,0.0895201,0.0117659,0.00156306,0.00175972,0.0102699,0.0102704,0.0642543,0.0208035,0.0204146,0.00923057,0.00923171,3.99515E-07,8.42105E-08,0.00427215,0.00414281,0,0,0,0,0.295308,0.295308,2.81407,3.97188
F1,0,20000,2.8284,1,0,0.29563,0.29603,0.0204516,0.0201077,-0.0202979,-0.0204882,0.0909778,-0.00656356,0.0894172,0.0117657,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204489,0.00923104,0.00923078,3.99202E-07,8.43248E-08,0.00427195,0.00414279,1.94549E-06,0,0.000203454,0,0.29563,0.29563,2.79942,3.97188
F2,0,20000,2.8284,1,0,0.29579,0.29619,0.020341,0.0202194,-0.0203483,-0.0204407,0.0909801,-0.00656442,0.0894171,0.0117658,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204488,0.00923077,0.0092307,3.9878E-07,8.41359E-08,0.00427192,0.00414279,9.20177E-08,0,4.42473E-05,0,0.29579,0.29579,2.79942,3.97188
B,0,20000,2.8284,1,0,0.295805,0.296205,0.0203307,0.02023,-0.0203399,-0.0204452,0.0909803,-0.0065645,0.0894171,0.0117658,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204488,0.00923076,0.00923071,3.98741E-07,8.41181E-08,0.00427192,0.00414279,3.97891E-08,0,2.9096E-05,0,0.295805,0.295805,2.79942,3.97188
A,0,20000,2.8284,1,1,0.295308,0.296356,0.0204527,0.0201053,-0.0202972,-0.0204908,0.0908755,-0.00656374,0.0895202,0.0117658,0.00156305,0.00175972,0.0102699,0.0102704,0.0642543,0.0208035,0.0204145,0.00923056,0.0092317,3.99573E-07,8.4232E-08,0.00427217,0.00414281,0,0,0,0,0.295307,0.295308,2.81334,4.28761
F1,0,20000,2.8284,1,1,0.292831,0.292941,0.0594565,-1.70302E-05,2.19556E-05,-0.0598484,0.0904099,-0.00583379,0.0894235,0.0117031,0.00156318,0.00176138,0.0102588,0.0102741,0.0641866,0.0208262,0.0204587,0.0229384,0.0229227,1.43075E-06,5.08768E-07,0.00432422,0.00414279,0.0850251,0,0.0425329,0,0.292832,0.292829,2.79661,4.28761
F2,0,20000,2.8284,1,1,0.292831,0.292941,0.0594565,-1.70302E-05,2.19556E-05,-0.0598484,0.0904099,-0.00583379,0.0894235,0.0117031,0.00156318,0.00176138,0.0102588,0.0102741,0.0641866,0.0208262,0.0204587,0.0229384,0.0229227,1.43075E-06,5.08768E-07,0.00432422,0.00414279,0.0850251,0,0.0425329,0,0.292832,0.292829,2.79661,4.28761
B,0,20000,2.8284,1,1,0.292831,0.292941,0.0594565,-1.70301E-05,2.19555E-05,-0.0598484,0.0904099,-0.00583379,0.0894235,0.0117031,0.00156318,0.00176138,0.0102588,0.0102741,0.0641866,0.0208262,0.0204587,0.0229384,0.0229227,1.43075E-06,5.08767E-07,0.00432422,0.00414279,0.085025,0,0.0425329,0,0.292832,0.292829,2.79661,4.28761
A,0,20000,2.8284,1,2,0.295308,0.296356,0.0204527,0.0201054,-0.0202971,-0.0204909,0.0908754,-0.006564,0.0895201,0.0117658,0.00156306,0.00175972,0.0102699,0.0102704,0.0642543,0.0208035,0.0204146,0.00923056,0.0092317,3.99545E-07,8.42276E-08,0.00427215,0.00414281,0,0,0,0,0.295308,0.295308,2.81406,4.07699
F1,0,20000,2.8284,1,2,0.292897,0.293034,0.0594731,-1.49244E-05,1.62721E-05,-0.0598639,0.0904121,-0.00582578,0.0894233,0.0117038,0.00156318,0.00176139,0.0102588,0.0102742,0.0641866,0.0208261,0.0204589,0.0229328,0.0229191,1.43145E-06,5.10546E-07,0.00432424,0.00414279,0.0850277,0,0.0425335,0,0.292895,0.292894,2.79899,4.07699
F2,0,20000,2.8284,1,2,0.29579,0.29619,0.020341,0.0202194,-0.0203483,-0.0204407,0.0909801,-0.00656444,0.0894171,0.0117657,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204488,0.00923076,0.00923069,3.9881E-07,8.41529E-08,0.00427192,0.00414279,9.20181E-08,0,4.42475E-05,0,0.29579,0.29579,2.79951,4.07699
B,0,20000,2.8284,1,2,0.295805,0.296205,0.0203307,0.02023,-0.0203399,-0.0204452,0.0909803,-0.00656452,0.0894171,0.0117658,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204488,0.00923075,0.0092307,3.98771E-07,8.41351E-08,0.00427192,0.00414279,3.97893E-08,0,2.90961E-05,0,0.295805,0.295805,2.79951,4.07699
A,0,20000,2.8284,1,3,0.295308,0.296356,0.0204527,0.0201054,-0.0202971,-0.0204909,0.0908754,-0.006564,0.0895201,0.0117658,0.00156306,0.00175972,0.0102699,0.0102704,0.0642543,0.0208035,0.0204146,0.00923056,0.0092317,3.99545E-07,8.42276E-08,0.00427215,0.00414281,0,0,0,0,0.295308,0.295308,2.81406,4.07698
F1,0,20000,2.8284,1,3,0.29563,0.29603,0.0204515,0.0201077,-0.0202979,-0.0204882,0.0909778,-0.00656358,0.0894171,0.0117657,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204489,0.00923103,0.00923077,3.99232E-07,8.4342E-08,0.00427195,0.00414279,1.9455E-06,0,0.000203454,0,0.29563,0.29563,2.79951,4.07698
F2,0,20000,2.8284,1,3,0.292896,0.293034,0.0594731,-1.50044E-05,1.63037E-05,-0.0598639,0.0904122,-0.00582579,0.0894233,0.0117038,0.00156318,0.00176139,0.0102588,0.0102742,0.0641866,0.0208261,0.0204589,0.0229328,0.0229191,1.43146E-06,5.10546E-07,0.00432425,0.00414279,0.0850277,0,0.0425335,0,0.292894,0.292893,2.79899,4.07698
B,0,20000,2.8284,1,3,0.295805,0.296205,0.0203307,0.02023,-0.0203399,-0.0204452,0.0909803,-0.00656452,0.0894171,0.0117658,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204488,0.00923075,0.0092307,3.98771E-07,8.41351E-08,0.00427192,0.00414279,3.97893E-08,0,2.90961E-05,0,0.295805,0.295805,2.79951,4.07698
A,0,20000,2.8284,1,4,0.295308,0.296356,0.0204527,0.0201054,-0.0202971,-0.0204909,0.0908754,-0.006564,0.0895201,0.0117658,0.00156306,0.00175972,0.0102699,0.0102704,0.0642543,0.0208035,0.0204146,0.00923056,0.0092317,3.99545E-07,8.42276E-08,0.00427215,0.00414281,0,0,0,0,0.295308,0.295308,2.81406,4.07698
F1,0,20000,2.8284,1,4,0.29563,0.29603,0.0204515,0.0201077,-0.0202979,-0.0204882,0.0909778,-0.00656358,0.0894171,0.0117657,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204489,0.00923103,0.00923077,3.99232E-07,8.4342E-08,0.00427195,0.00414279,1.9455E-06,0,0.000203454,0,0.29563,0.29563,2.79951,4.07698
F2,0,20000,2.8284,1,4,0.29579,0.29619,0.020341,0.0202194,-0.0203483,-0.0204407,0.0909801,-0.00656444,0.0894171,0.0117657,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204488,0.00923076,0.00923069,3.9881E-07,8.41529E-08,0.00427192,0.00414279,9.20181E-08,0,4.42475E-05,0,0.29579,0.29579,2.79951,4.07698
B,0,20000,2.8284,1,4,0.292897,0.293034,0.0594731,-1.49533E-05,1.62784E-05,-0.0598639,0.0904121,-0.00582578,0.0894233,0.0117038,0.00156318,0.00176139,0.0102588,0.0102742,0.0641866,0.0208261,0.0204589,0.0229328,0.0229191,1.43145E-06,5.10546E-07,0.00432424,0.00414279,0.0850277,0,0.0425335,0,0.292894,0.292894,2.79899,4.07698
A,0,20000,2.8284,1,5,0.295308,0.296356,0.0204527,0.0201054,-0.0202971,-0.0204909,0.0908754,-0.00656405,0.0895201,0.0117659,0.00156306,0.00175972,0.0102699,0.0102704,0.0642543,0.0208035,0.0204146,0.00923057,0.00923171,3.99521E-07,8.4214E-08,0.00427215,0.00414281,0,0,0,0,0.295308,0.295308,2.81403,4.01461
F1,0,20000,2.8284,1,5,0.274457,0.274638,0.0490991,1.29986E-05,-2.36297E-05,-0.0493911,0.0904617,-0.00612806,0.0894204,0.0117299,0.00156313,0.00176008,0.0102645,0.0102719,0.0641857,0.020832,0.0204539,0.017414,0.0173806,9.58534E-07,2.78439E-07,0.00429868,0.00414279,0.0578764,0,0.0350915,0,0.274449,0.274451,2.79952,4.01461
F2,0,20000,2.8284,1,5,0.29579,0.29619,0.020341,0.0202194,-0.0203483,-0.0204407,0.0909801,-0.00656447,0.0894171,0.0117658,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204489,0.00923077,0.0092307,3.98786E-07,8.41393E-08,0.00427192,0.00414279,9.20186E-08,0,4.42476E-05,0,0.29579,0.29579,2.79961,4.01461
B,0,20000,2.8284,1,5,0.295805,0.296205,0.0203307,0.02023,-0.0203399,-0.0204452,0.0909803,-0.00656456,0.0894171,0.0117658,0.00156305,0.00175968,0.0102699,0.0102704,0.0641848,0.0208384,0.0204489,0.00923075,0.00923071,3.98747E-07,8.41215E-08,0.00427192,0.00414279,3.97895E-08,0,2.90962E-05,0,0.295805,0.295805,2.79961,4.01461
A,0,20000,2.8284,1,6,0.295308,0.296356,0.0204528,0.0201055,-0.0202971,-0.020491,0.0908753,-0.00656387,0.0895201,0.0117659,0.00156306,0.00175972,0.0102699,0.0102705,0.0642542,0.0208035,0.0204147,0.00923057,0.00923171,3.99508E-07,8.42134E-08,0.00427213,0.00414281,0,0,0,0,0.295308,0.295308,2.81303,3.97405
F1,0,20000,2.8284,1,6,0.282318,0.282703,0.0299931,0.0108576,-0.0110218,-0.0300563,0.0907772,-0.00646801,0.0894185,0.0117579,0.00156308,0.00175947,0.010269,0.0102706,0.064185,0.0208368,0.0204502,0.0103305,0.010308,4.87701E-07,1.13151E-07,0.00427606,0.00414279,0.00871443,0,0.0136167,0,0.282313,0.282315,2.79928,3.97405
F2,0,20000,2.8284,1,6,0.29579,0.29619,0.020341,0.0202194,-0.0203483,-0.0204407,0.09098,-0.00656452,0.0894171,0.0117658,0.00156306,0.00175968,0.0102699,0.0102704,0.0641847,0.0208384,0.0204489,0.00923077,0.0092307,3.98773E-07,8.41388E-08,0.00427191,0.00414279,9.20225E-08,0,4.42485E-05,0,0.29579,0.295791,2.79956,3.97405
B,0,20000,2.8284,1,6,0.295805,0.296205,0.0203307,0.0202301,-0.0203399,-0.0204451,0.0909802,-0.00656459,0.0894171,0.0117658,0.00156306,0.00175968,0.0102699,0.0102704,0.0641847,0.0208384,0.0204489,0.00923075,0.00923071,3.98734E-07,8.4121E-08,0.00427191,0.00414279,3.97912E-08,0,2.90968E-05,0,0.295805,0.295806,2.79956,3.97405
A,0,20000,3.818,1,0,0.295037,0.296189,0.0205048,0.0200348,-0.0202566,-0.0205189,0.0908338,-0.00648247,0.0895243,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922719,0.00922807,4.06642E-07,9.02036E-08,0.00427403,0.00414281,0,0,0,0,0.295037,0.295037,3.8039,3.97131
F1,0,20000,3.818,1,0,0.295358,0.295868,0.0205032,0.0200375,-0.0202579,-0.0205161,0.0909353,-0.00648189,0.0894223,0.0117643,0.00156314,0.00175818,0.0102682,0.0102706,0.0641883,0.0208345,0.0204486,0.00922764,0.00922714,4.06322E-07,9.03276E-08,0.00427383,0.00414278,3.54504E-06,0,0.000274639,0,0.295358,0.295359,3.79007,3.97131
F2,0,20000,3.818,1,0,0.295649,0.296159,0.0203546,0.0201885,-0.0203246,-0.0204536,0.0909395,-0.00648307,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922713,0.00922701,4.05548E-07,8.99778E-08,0.00427378,0.00414278,1.67673E-07,0,5.97288E-05,0,0.295649,0.295649,3.79008,3.97131
B,0,20000,3.818,1,0,0.295677,0.296187,0.020341,0.0202028,-0.0203129,-0.0204587,0.0909399,-0.00648318,0.0894223,0.0117645,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922711,0.00922703,4.05476E-07,8.99449E-08,0.00427377,0.00414278,7.25031E-08,0,3.92763E-05,0,0.295677,0.295677,3.79008,3.97131
A,0,20000,3.818,1,1,0.295036,0.296189,0.020505,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648191,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06778E-07,9.02646E-08,0.00427406,0.00414281,0,0,0,0,0.295035,0.295036,3.80189,4.76176
F1,0,20000,3.818,1,1,0.322077,0.322289,0.0800892,-6.09866E-05,7.08966E-05,-0.0808087,0.089876,-0.00535446,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573501,0,0.322092,0.32208,3.78382,4.76176
F2,0,20000,3.818,1,1,0.322077,0.322289,0.0800892,-6.09866E-05,7.08966E-05,-0.0808087,0.089876,-0.00535446,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573501,0,0.322092,0.32208,3.78382,4.76176
B,0,20000,3.818,1,1,0.322077,0.322289,0.0800892,-6.09864E-05,7.08964E-05,-0.0808087,0.089876,-0.00535446,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573501,0,0.322092,0.32208,3.78382,4.76176
A,0,20000,3.818,1,2,0.295036,0.296189,0.020505,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648192,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06778E-07,9.02646E-08,0.00427406,0.00414281,0,0,0,0,0.295035,0.295036,3.80189,4.23479
F1,0,20000,3.818,1,2,0.322077,0.32229,0.0800892,-6.09946E-05,7.09523E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23479
F2,0,20000,3.818,1,2,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23479
B,0,20000,3.818,1,2,0.295676,0.296187,0.020341,0.0202027,-0.0203128,-0.0204585,0.0909401,-0.00648277,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922708,0.009227,4.05611E-07,9.0006E-08,0.0042738,0.00414278,7.2497E-08,0,3.92746E-05,0,0.295674,0.295676,3.78548,4.23479
A,0,20000,3.818,1,3,0.295036,0.296189,0.020505,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648192,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06778E-07,9.02646E-08,0.00427406,0.00414281,0,0,0,0,0.295035,0.295036,3.80189,4.23479
F1,0,20000,3.818,1,3,0.295358,0.295868,0.0205034,0.0200376,-0.0202582,-0.0205161,0.0909355,-0.00648158,0.0894224,0.0117643,0.00156314,0.00175818,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922761,0.0092271,4.06457E-07,9.0389E-08,0.00427386,0.00414278,3.54474E-06,0,0.000274627,0,0.295356,0.295358,3.78547,4.23479
F2,0,20000,3.818,1,3,0.322077,0.32229,0.0800892,-6.09942E-05,7.09522E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383504,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573501,0,0.322092,0.32208,3.78382,4.23479
B,0,20000,3.818,1,3,0.295676,0.296187,0.020341,0.0202027,-0.0203128,-0.0204585,0.0909401,-0.00648277,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922708,0.009227,4.05611E-07,9.0006E-08,0.0042738,0.00414278,7.2497E-08,0,3.92746E-05,0,0.295674,0.295676,3.78548,4.23479
A,0,20000,3.818,1,4,0.295036,0.296189,0.020505,0.0200346,-0.0202567,-0.0205191,0.090834,-0.00648192,0.0895245,0.0117644,0.00156314,0.00175822,0.0102683,0.0102706,0.0642572,0.0207999,0.0204145,0.00922716,0.00922804,4.06778E-07,9.02646E-08,0.00427406,0.00414281,0,0,0,0,0.295035,0.295036,3.80189,4.23479
F1,0,20000,3.818,1,4,0.295358,0.295868,0.0205034,0.0200376,-0.0202582,-0.0205161,0.0909355,-0.00648158,0.0894224,0.0117643,0.00156314,0.00175818,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922761,0.0092271,4.06457E-07,9.0389E-08,0.00427386,0.00414278,3.54474E-06,0,0.000274627,0,0.295356,0.295358,3.78547,4.23479
F2,0,20000,3.818,1,4,0.295649,0.296159,0.0203546,0.0201884,-0.0203247,-0.0204536,0.0909397,-0.00648267,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208346,0.0204484,0.00922711,0.00922698,4.05684E-07,9.0039E-08,0.00427381,0.00414278,1.67659E-07,0,5.97262E-05,0,0.295647,0.295648,3.78548,4.23479
B,0,20000,3.818,1,4,0.322077,0.32229,0.0800892,-6.09942E-05,7.09521E-05,-0.0808087,0.089876,-0.00535447,0.0894619,0.0116225,0.00156394,0.00176282,0.01022,0.0103005,0.0642001,0.0207501,0.0205196,0.0383447,0.0383503,2.88645E-06,1.23697E-06,0.00439792,0.00414278,0.154585,0,0.0573502,0,0.322092,0.32208,3.78382,4.23479
A,0,20000,3.818,1,5,0.295037,0.296189,0.0205048,0.0200348,-0.0202566,-0.020519,0.0908338,-0.00648248,0.0895244,0.0117644,0.00156315,0.00175822,0.0102682,0.0102706,0.0642571,0.0207999,0.0204146,0.00922716,0.00922804,4.06774E-07,9.02706E-08,0.00427403,0.00414281,0,0,0,0,0.295036,0.295037,3.80386,4.1247
F1,0,20000,3.818,1,5,0.291524,0.291375,0.0661831,-5.57657E-05,3.99395E-05,-0.0666701,0.0900485,-0.00559675,0.0894396,0.0116716,0.00156355,0.0017602,0.0102443,0.0102833,0.0641936,0.0207961,0.0204808,0.0273416,0.0273309,1.90735E-06,7.50497E-07,0.00435016,0.00414278,0.105357,0,0.047346,0,0.291527,0.291515,3.79083,4.1247
F2,0,20000,3.818,1,5,0.295649,0.296159,0.0203547,0.0201885,-0.0203246,-0.0204535,0.0909394,-0.00648307,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204486,0.0092271,0.00922698,4.0568E-07,9.00445E-08,0.00427378,0.00414278,1.67674E-07,0,5.97288E-05,0,0.295648,0.295649,3.7901,4.1247
B,0,20000,3.818,1,5,0.295677,0.296187,0.020341,0.0202029,-0.020313,-0.0204587,0.0909398,-0.00648318,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922708,0.009227,4.05607E-07,9.00115E-08,0.00427377,0.00414278,7.25033E-08,0,3.92763E-05,0,0.295676,0.295677,3.7901,4.1247
A,0,20000,3.818,1,6,0.295037,0.296189,0.0205047,0.0200347,-0.0202566,-0.020519,0.0908339,-0.00648229,0.0895244,0.0117645,0.00156314,0.00175822,0.0102683,0.0102706,0.0642571,0.0207999,0.0204146,0.00922719,0.00922807,4.06646E-07,9.02022E-08,0.00427403,0.00414281,0,0,0,0,0.295036,0.295037,3.80407,3.97561
F1,0,20000,3.818,1,6,0.271264,0.271747,0.0334846,0.00765094,-0.00784074,-0.0335314,0.0905659,-0.00635089,0.0894253,0.0117498,0.00156319,0.0017578,0.0102661,0.0102714,0.0641888,0.0208302,0.020452,0.0112418,0.0112003,5.70726E-07,1.44936E-07,0.00428146,0.00414278,0.0158774,0,0.0183798,0,0.271255,0.27126,3.78907,3.97561
F2,0,20000,3.818,1,6,0.295649,0.296159,0.0203546,0.0201884,-0.0203246,-0.0204536,0.0909395,-0.00648292,0.0894223,0.0117644,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922714,0.00922701,4.05552E-07,8.99765E-08,0.00427379,0.00414278,1.6767E-07,0,5.97282E-05,0,0.295648,0.295649,3.78965,3.97561
B,0,20000,3.818,1,6,0.295677,0.296187,0.020341,0.0202028,-0.0203129,-0.0204587,0.0909399,-0.00648303,0.0894223,0.0117645,0.00156314,0.00175819,0.0102683,0.0102706,0.0641883,0.0208345,0.0204485,0.00922711,0.00922703,4.0548E-07,8.99435E-08,0.00427378,0.00414278,7.25017E-08,0,3.92759E-05,0,0.295676,0.295677,3.78965,3.97561
A,10,1000,3.818,0.25,0,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.0908372,-0.00674991,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642558,0.0208033,0.020414,0.00922714,0.00922804,3.98025E-07,8.10301E-08,0.00426953,0.00414281,0,0,0,0,0.295045,0.295045,3.80207,3.9714
F1,10,1000,3.818,0.25,0,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909402,-0.00674975,0.0894191,0.0117642,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922709,0.00922763,3.97682E-07,8.11465E-08,0.00426932,0.00414279,3.54097E-06,0,0.000274481,0,0.29536,0.29536,3.78621,3.9714
F2,10,1000,3.818,0.25,0,0.295658,0.29615,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922707,0.00922701,3.97049E-07,8.09135E-08,0.0042693,0.00414279,1.67486E-07,0,5.96954E-05,0,0.295658,0.295659,3.78622,3.9714
B,10,1000,3.818,0.25,0,0.295171,0.294744,0.0209939,0.0195337,-0.0197599,-0.0210411,0.0911614,-0.006752,0.0892134,0.0117645,0.00156297,0.00176134,0.0102715,0.0102708,0.0642339,0.020815,0.0204243,0.00922343,0.00924691,3.95851E-07,8.06175E-08,0.00426889,0.00414276,4.47827E-08,0,3.08679E-05,0,0.295169,0.29517,2.94063,3.9714
A,10,1000,3.818,0.25,1,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.0908371,-0.00674991,0.0895229,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922804,3.98026E-07,8.10285E-08,0.00426953,0.00414281,0,0,0,0,0.295044,0.295045,3.80191,4.32297
F1,10,1000,3.818,0.25,1,0.300508,0.301086,0.0651362,-3.97457E-08,1.04743E-08,-0.0655066,0.0902917,-0.00631021,0.0894192,0.0116801,0.00156288,0.00176749,0.010265,0.0102706,0.064186,0.0208368,0.02045,0.0266011,0.0266147,1.40554E-06,3.34181E-07,0.00432088,0.00414278,0.102009,0,0.0465875,0,0.300055,0.300279,3.78566,4.32297
F2,10,1000,3.818,0.25,1,0.300508,0.301086,0.0651362,-3.97457E-08,1.04743E-08,-0.0655066,0.0902917,-0.00631021,0.0894192,0.0116801,0.00156288,0.00176749,0.010265,0.0102706,0.064186,0.0208368,0.02045,0.0266011,0.0266147,1.40554E-06,3.34181E-07,0.00432088,0.00414278,0.102009,0,0.0465875,0,0.300055,0.300279,3.78566,4.32297
B,10,1000,3.818,0.25,1,0.284201,0.283785,0.0523012,2.48014E-06,-3.2891E-06,-0.0526528,0.0907213,-0.00640156,0.0892117,0.0117233,0.00156293,0.00176398,0.0102686,0.0102708,0.0642339,0.0208146,0.0204247,0.0189185,0.0189555,9.38223E-07,2.12199E-07,0.00429382,0.00414275,0.0630272,0,0.0366197,0,0.283826,0.284012,2.93929,4.32297
A,10,1000,3.818,0.25,2,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.0908372,-0.00674991,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922804,3.98025E-07,8.10295E-08,0.00426953,0.00414281,0,0,0,0,0.295044,0.295045,3.80202,4.11719
F1,10,1000,3.818,0.25,2,0.300476,0.301118,0.0651375,-4.23423E-08,1.26416E-08,-0.0655079,0.0902917,-0.00631023,0.0894187,0.0116801,0.00156288,0.00176748,0.010265,0.0102706,0.0641859,0.0208368,0.0204501,0.0265997,0.0266178,1.4055E-06,3.3422E-07,0.00432083,0.00414278,0.102012,0,0.0465883,0,0.300053,0.300214,3.78579,4.11719
F2,10,1000,3.818,0.25,2,0.295658,0.296151,0.0203527,0.0201885,-0.0203445,-0.0204163,0.0909443,-0.00675185,0.0894192,0.0117643,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204484,0.00922707,0.00922701,3.97049E-07,8.09129E-08,0.0042693,0.00414279,1.67473E-07,0,5.9693E-05,0,0.295658,0.295658,3.78616,4.11719
B,10,1000,3.818,0.25,2,0.295171,0.294745,0.0209939,0.0195337,-0.0197599,-0.0210411,0.0911614,-0.006752,0.0892135,0.0117645,0.00156297,0.00176134,0.0102715,0.0102708,0.0642339,0.020815,0.0204243,0.00922343,0.00924691,3.95851E-07,8.0617E-08,0.00426889,0.00414276,4.47792E-08,0,3.08666E-05,0,0.295169,0.29517,2.94055,4.11719
A,10,1000,3.818,0.25,4,0.295045,0.296188,0.0205029,0.0200365,-0.0202638,-0.0204973,0.0908372,-0.00674991,0.0895228,0.0117644,0.00156296,0.00176145,0.0102714,0.0102707,0.0642559,0.0208033,0.020414,0.00922714,0.00922804,3.98025E-07,8.10296E-08,0.00426953,0.00414281,0,0,0,0,0.295044,0.295045,3.80203,4.03142
F1,10,1000,3.818,0.25,4,0.29536,0.295868,0.0205023,0.0200372,-0.0202643,-0.0204958,0.0909402,-0.00674975,0.0894192,0.0117642,0.00156296,0.00176141,0.0102714,0.0102707,0.064186,0.0208384,0.0204485,0.00922709,0.00922763,3.97682E-07,8.11459E-08,0.00426932,0.00414279,3.54072E-06,0,0.000274471,0,0.295359,0.29536,3.78616,4.03142
